;;DESTINATION;;;;;;;;;;;;;;;;;;;;;;;
4:00;Muiderpoort;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
4:15;Muiderpoort;0;0;0;1;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1
4:30;Muiderpoort;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;1
4:45;Muiderpoort;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
5:00;Muiderpoort;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
5:15;Muiderpoort;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1
5:30;Muiderpoort;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
5:45;Muiderpoort;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
6:00;Muiderpoort;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0
6:15;Muiderpoort;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0
6:30;Muiderpoort;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;1;0;0;0;1
6:45;Muiderpoort;1;0;0;0;0;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;0;0;0;1
7:00;Muiderpoort;1;1;0;2;2;0;1;0;0;0;3;2;0;1;1;2;1;0;2;0;1;1;1;1
7:15;Muiderpoort;0;3;0;3;5;2;1;6;2;0;4;1;1;6;3;4;0;1;5;4;0;1;0;6
7:30;Muiderpoort;3;3;1;15;11;2;6;10;1;0;6;7;6;0;8;10;14;1;4;2;1;1;4;6
7:45;Muiderpoort;14;12;1;15;3;6;10;11;6;2;0;14;8;5;9;8;9;1;13;6;7;2;8;17
8:00;Muiderpoort;11;6;4;16;0;0;1;21;7;4;7;7;16;15;8;0;11;3;1;2;2;4;4;13
8:15;Muiderpoort;4;2;3;18;12;8;2;12;1;1;4;8;6;21;12;3;0;2;9;13;3;6;6;1
8:30;Muiderpoort;3;6;2;19;13;13;1;8;3;0;16;1;16;6;7;14;13;3;16;16;3;1;2;18
8:45;Muiderpoort;10;0;1;21;10;5;5;15;5;1;20;1;15;16;3;14;18;0;0;7;2;5;2;3
9:00;Muiderpoort;5;6;1;20;2;1;4;19;5;1;4;5;11;0;14;7;4;2;9;24;3;1;6;15
9:15;Muiderpoort;4;7;2;16;8;6;5;15;2;0;9;2;3;4;2;1;8;1;15;1;3;5;2;6
9:30;Muiderpoort;1;3;1;13;1;5;4;5;3;2;4;6;9;6;2;6;10;2;4;10;1;4;1;2
9:45;Muiderpoort;1;0;1;8;4;6;4;3;3;1;1;2;3;7;7;3;0;1;8;9;2;2;1;5
10:00;Muiderpoort;3;3;1;3;5;3;2;2;0;0;3;0;2;2;1;4;3;1;5;1;0;1;1;0
10:15;Muiderpoort;3;1;0;5;5;4;2;2;2;1;6;1;0;3;0;4;1;1;2;3;2;2;2;1
10:30;Muiderpoort;0;2;0;5;4;2;2;3;0;0;2;3;2;1;4;1;6;0;3;0;1;1;1;4
10:45;Muiderpoort;1;1;1;8;3;4;1;5;0;1;1;2;2;0;4;2;2;0;5;3;1;2;2;1
11:00;Muiderpoort;4;1;0;7;1;3;2;5;1;0;3;0;2;0;4;5;5;1;5;2;2;1;1;3
11:15;Muiderpoort;3;0;0;8;5;1;3;3;0;1;5;1;0;4;2;0;3;0;4;5;1;2;2;1
11:30;Muiderpoort;3;0;1;5;1;0;2;0;1;1;5;0;3;2;5;0;1;1;1;3;2;1;2;4
11:45;Muiderpoort;4;2;1;2;6;4;2;4;1;1;6;3;1;6;0;4;3;0;0;3;1;2;1;3
12:00;Muiderpoort;3;3;0;9;4;1;3;6;0;0;3;4;2;6;1;5;5;1;3;6;2;2;1;3
12:15;Muiderpoort;1;3;0;4;8;5;0;3;0;0;5;3;5;5;6;5;1;1;2;3;0;1;3;1
12:30;Muiderpoort;5;3;1;7;1;3;3;5;1;1;3;0;7;8;1;2;7;1;2;8;1;0;1;0
12:45;Muiderpoort;3;4;0;10;6;2;0;6;2;1;5;4;7;1;1;7;5;1;7;3;1;0;0;6
13:00;Muiderpoort;3;3;0;4;8;6;4;1;0;1;1;1;1;6;7;3;1;1;8;6;2;0;2;6
13:15;Muiderpoort;3;3;1;0;6;2;2;1;1;0;4;3;1;5;1;4;4;1;3;4;1;2;2;7
13:30;Muiderpoort;2;2;1;5;1;3;0;0;0;0;2;1;4;2;2;4;5;1;1;1;0;1;0;1
13:45;Muiderpoort;2;2;1;3;0;2;2;5;0;0;3;3;2;4;1;5;3;1;1;3;1;1;1;3
14:00;Muiderpoort;3;0;0;6;1;2;2;5;0;0;4;0;5;4;4;1;3;1;5;2;1;1;2;2
14:15;Muiderpoort;1;2;1;6;2;4;2;2;1;0;4;3;0;0;5;2;0;0;4;4;2;1;2;4
14:30;Muiderpoort;1;0;0;1;3;0;0;5;0;0;1;3;1;3;2;2;1;1;2;5;0;1;1;0
14:45;Muiderpoort;4;2;1;6;6;3;1;2;0;1;3;1;5;4;3;0;0;0;4;2;0;1;0;5
15:00;Muiderpoort;0;1;1;8;2;0;1;0;1;1;1;1;3;3;4;2;2;1;5;3;1;1;2;0
15:15;Muiderpoort;3;2;0;5;6;1;2;2;2;1;1;3;2;5;3;2;1;1;1;4;1;1;2;1
15:30;Muiderpoort;2;1;1;0;0;1;0;1;0;1;6;3;2;3;3;0;1;1;3;4;2;2;1;3
15:45;Muiderpoort;3;0;1;8;4;0;1;4;2;1;0;4;4;1;1;0;1;0;0;5;0;1;1;6
16:00;Muiderpoort;6;5;1;3;5;8;1;5;5;1;4;2;6;13;8;10;6;2;10;3;4;3;5;3
16:15;Muiderpoort;12;2;0;17;6;0;4;18;0;2;1;2;11;13;15;10;14;2;10;7;2;5;4;15
16:30;Muiderpoort;5;7;1;4;11;5;1;3;5;0;12;9;1;12;5;14;18;3;9;14;4;3;6;10
16:45;Muiderpoort;4;0;3;13;16;12;6;10;2;0;7;0;5;10;3;1;10;1;15;12;2;2;1;18
17:00;Muiderpoort;8;8;2;27;2;14;10;14;5;1;17;3;13;14;0;1;9;2;16;6;5;4;3;8
17:15;Muiderpoort;12;10;1;21;12;8;5;19;7;1;10;5;4;12;5;17;10;2;19;5;6;1;4;7
17:30;Muiderpoort;9;8;1;1;16;1;2;1;3;3;20;4;9;10;8;2;13;2;20;13;1;2;5;14
17:45;Muiderpoort;3;3;1;11;0;1;2;15;2;3;4;13;17;4;0;2;8;1;15;1;6;4;4;5
18:00;Muiderpoort;15;7;4;26;10;13;6;13;7;2;18;9;2;4;18;15;11;2;13;11;5;2;3;15
18:15;Muiderpoort;4;5;1;2;9;12;6;11;6;0;8;0;5;9;19;15;10;1;13;14;5;6;4;1
18:30;Muiderpoort;1;5;2;20;10;2;4;2;4;0;4;6;1;12;2;8;13;1;11;6;1;5;3;14
18:45;Muiderpoort;3;2;2;9;2;0;4;3;1;1;1;6;9;12;6;6;2;1;4;7;1;3;0;1
19:00;Muiderpoort;2;1;0;8;1;1;1;7;3;1;7;2;5;2;3;7;3;1;7;6;3;3;2;5
19:15;Muiderpoort;3;2;0;0;1;4;3;3;1;1;3;1;1;3;0;2;3;0;3;5;1;0;1;4
19:30;Muiderpoort;3;1;0;5;1;1;2;1;1;0;4;2;1;1;2;1;4;0;0;1;0;0;2;2
19:45;Muiderpoort;2;0;0;4;2;3;1;4;0;0;1;1;2;1;2;1;0;0;2;5;1;1;0;2
20:00;Muiderpoort;2;3;0;3;1;3;3;1;2;0;5;0;3;5;0;1;2;0;3;1;2;0;1;2
20:15;Muiderpoort;3;1;0;8;1;2;2;4;0;1;0;1;5;2;1;4;0;0;2;6;1;1;1;6
20:30;Muiderpoort;2;1;0;1;2;2;2;4;1;0;3;1;3;3;0;3;2;1;5;1;0;0;1;2
20:45;Muiderpoort;3;1;1;1;3;2;1;5;1;0;3;2;0;4;4;2;3;1;1;0;0;0;1;4
21:00;Muiderpoort;3;0;0;3;2;0;2;3;1;0;3;2;2;2;3;0;3;1;3;2;0;1;1;3
21:15;Muiderpoort;2;2;1;3;4;1;0;2;1;1;4;1;0;3;3;1;2;0;3;1;1;0;1;5
21:30;Muiderpoort;2;1;0;5;4;2;2;2;1;0;5;3;3;3;1;2;2;1;3;1;1;1;1;1
21:45;Muiderpoort;1;0;1;8;5;4;0;6;1;1;0;4;3;2;5;3;4;0;2;4;2;2;1;5
22:00;Muiderpoort;2;0;1;8;1;2;1;5;0;1;0;3;2;3;0;3;0;1;3;5;2;0;2;2
22:15;Muiderpoort;0;3;0;2;1;2;0;3;1;0;1;2;1;4;0;2;2;0;4;1;0;1;0;5
22:30;Muiderpoort;2;2;1;4;4;2;1;4;1;0;3;3;3;2;4;1;2;0;4;1;0;1;0;5
22:45;Muiderpoort;0;0;0;1;4;1;2;4;0;0;5;2;3;4;0;3;3;0;4;3;1;1;1;3
23:00;Muiderpoort;1;0;0;4;2;1;1;1;1;0;3;2;1;1;3;2;0;0;1;3;1;0;0;1
23:15;Muiderpoort;1;1;0;0;4;2;1;3;1;0;1;1;0;2;2;2;2;1;2;1;1;0;0;2
23:30;Muiderpoort;1;0;0;4;3;2;1;2;1;1;3;2;1;0;2;0;2;0;2;3;1;1;1;2
23:45;Muiderpoort;2;1;0;4;2;0;1;0;1;0;0;0;0;1;0;2;0;0;2;1;1;0;0;2
0:00;Museumplein;1;0;0;2;0;1;0;2;0;0;2;1;1;1;1;1;2;0;0;0;0;0;0;1
0:15;Museumplein;1;0;0;1;1;1;0;1;0;0;1;1;1;1;0;0;2;0;1;2;0;0;0;0
0:30;Museumplein;1;1;0;0;0;1;1;0;0;0;1;0;1;1;0;0;1;0;1;0;0;0;0;1
0:45;Museumplein;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;0
1:00;Museumplein;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0
1:15;Museumplein;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;1
1:30;Museumplein;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1
1:45;Museumplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
2:00;Museumplein;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0
2:15;Museumplein;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2:30;Museumplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2:45;Museumplein;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0
3:00;Museumplein;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
3:15;Museumplein;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1
3:30;Museumplein;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1
3:45;Museumplein;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
4:00;Museumplein;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
4:15;Museumplein;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4:30;Museumplein;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0
4:45;Museumplein;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
5:00;Museumplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
5:15;Museumplein;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1
5:30;Museumplein;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
5:45;Museumplein;0;0;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0
6:00;Museumplein;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6:15;Museumplein;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
6:30;Museumplein;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
6:45;Museumplein;1;1;0;2;2;0;0;0;0;0;1;1;1;0;1;1;0;0;0;1;1;0;0;1
7:00;Museumplein;2;1;0;2;0;1;0;2;1;0;1;2;2;1;2;1;0;0;3;1;1;0;1;0
7:15;Museumplein;3;0;0;4;1;3;3;2;2;1;0;4;4;1;5;2;6;1;3;4;1;2;2;2
7:30;Museumplein;2;2;2;14;15;2;3;4;2;2;5;4;7;14;4;11;4;1;10;12;3;4;3;4
7:45;Museumplein;15;5;3;6;15;4;8;8;6;2;23;7;7;22;11;5;20;1;8;19;4;3;8;18
8:00;Museumplein;15;1;1;30;10;12;1;1;5;4;1;10;13;3;3;13;1;3;2;7;8;0;0;3
8:15;Museumplein;4;8;1;22;1;8;2;14;3;3;5;7;11;3;3;9;5;0;12;10;3;5;0;11
8:30;Museumplein;2;1;2;1;15;3;8;11;7;3;5;10;4;2;0;4;15;2;12;12;5;7;2;20
8:45;Museumplein;15;7;3;21;21;0;8;2;6;3;20;7;3;8;11;4;2;3;12;20;7;7;3;18
9:00;Museumplein;4;2;4;30;22;10;4;14;7;3;23;2;9;6;4;2;18;2;4;2;6;4;3;20
9:15;Museumplein;0;3;2;15;12;9;5;1;1;2;3;9;3;11;3;0;8;1;13;3;2;3;1;0
9:30;Museumplein;4;4;1;5;9;3;1;4;3;1;1;3;6;8;4;5;3;2;5;4;0;2;0;4
9:45;Museumplein;0;1;1;2;6;0;3;3;0;1;9;3;2;7;7;4;2;1;6;3;2;0;2;4
10:00;Museumplein;1;2;0;5;3;1;0;4;0;0;4;3;3;2;0;5;6;0;5;5;0;0;2;1
10:15;Museumplein;2;3;1;6;5;4;0;0;1;0;5;2;1;3;4;2;4;0;1;5;1;0;0;3
10:30;Museumplein;2;3;1;1;0;0;1;5;0;0;1;1;4;3;1;0;4;0;3;5;1;1;1;2
10:45;Museumplein;0;3;0;5;4;4;3;4;0;1;1;1;5;3;4;2;6;0;1;1;1;1;2;4
11:00;Museumplein;2;2;1;6;5;0;2;3;1;0;1;2;3;5;2;4;4;1;4;1;1;2;1;6
11:15;Museumplein;4;1;1;6;5;1;3;2;1;0;0;2;1;5;0;5;4;0;0;3;1;2;1;4
11:30;Museumplein;4;1;1;5;5;3;0;5;1;1;4;3;2;2;3;1;6;1;0;2;2;0;2;2
11:45;Museumplein;3;2;1;1;5;0;0;4;1;1;6;1;3;4;4;1;3;0;3;5;0;0;0;3
12:00;Museumplein;0;2;1;7;5;0;3;4;1;0;3;1;6;3;6;4;0;1;2;3;2;1;2;5
12:15;Museumplein;1;0;1;6;6;4;3;3;0;1;5;4;6;9;0;2;8;1;7;8;1;0;1;6
12:30;Museumplein;6;2;1;3;7;4;0;5;1;1;4;3;4;1;0;1;2;1;2;0;1;2;2;5
12:45;Museumplein;0;1;1;8;4;3;4;6;3;0;3;1;7;2;1;7;7;0;3;8;3;1;2;3
13:00;Museumplein;1;3;1;3;5;6;3;5;2;0;3;5;0;0;2;4;3;0;7;7;3;3;2;1
13:15;Museumplein;1;2;0;5;3;3;2;3;0;1;4;5;1;5;1;2;4;0;4;5;2;2;1;3
13:30;Museumplein;3;1;0;1;5;4;2;1;2;0;3;2;1;4;1;1;4;0;3;1;0;1;0;3
13:45;Museumplein;2;2;1;1;2;1;2;2;1;1;6;0;3;4;4;3;2;0;0;5;1;2;2;3
14:00;Museumplein;3;3;0;6;5;1;3;3;1;1;0;3;4;0;4;0;3;0;2;0;2;0;2;1
14:15;Museumplein;2;1;0;5;3;4;2;4;1;0;0;1;1;5;3;2;1;1;3;2;1;0;1;2
14:30;Museumplein;3;0;0;4;6;0;2;1;1;1;5;3;2;4;2;5;2;1;1;1;0;1;1;2
14:45;Museumplein;2;2;1;1;4;1;2;2;0;1;4;3;1;2;1;3;3;0;6;1;1;2;1;1
15:00;Museumplein;1;0;0;7;2;3;3;2;1;0;5;2;2;2;3;2;2;0;3;1;0;1;0;3
15:15;Museumplein;0;1;0;0;2;2;2;6;1;1;4;2;0;1;2;3;2;1;0;0;2;1;1;3
15:30;Museumplein;1;1;1;5;1;3;2;3;2;1;4;0;1;5;3;0;3;0;4;2;1;2;1;5
15:45;Museumplein;3;1;0;7;4;1;3;1;2;1;0;4;3;5;1;3;6;0;5;0;2;1;0;2
16:00;Museumplein;5;7;2;20;2;0;6;9;3;2;3;1;6;7;12;6;1;1;5;13;0;4;5;14
16:15;Museumplein;11;9;0;16;13;7;1;11;2;2;10;7;12;4;12;10;4;0;13;6;2;3;1;4
16:30;Museumplein;6;7;3;18;12;9;6;1;2;1;16;5;2;10;1;3;17;1;0;8;1;3;5;2
16:45;Museumplein;11;1;0;10;18;12;4;1;5;1;15;3;13;13;11;2;14;0;10;12;3;5;4;1
17:00;Museumplein;4;9;3;23;20;11;8;17;5;2;17;1;14;11;15;8;1;0;0;11;2;0;2;14
17:15;Museumplein;13;5;1;11;2;0;8;9;2;3;3;9;12;3;14;3;20;1;9;12;4;4;6;10
17:30;Museumplein;8;1;2;8;13;10;7;4;4;3;19;13;17;12;15;14;11;3;10;18;2;3;6;9
17:45;Museumplein;8;10;3;3;8;7;8;21;3;2;7;11;2;9;11;1;2;3;19;15;1;3;2;4
18:00;Museumplein;1;10;1;28;12;1;1;15;0;3;2;4;17;1;0;13;20;0;8;3;6;3;5;14
18:15;Museumplein;1;11;1;18;23;2;4;22;8;3;15;12;15;8;2;7;10;1;7;17;3;7;0;12
18:30;Museumplein;7;5;1;9;15;8;7;7;1;1;7;9;7;6;2;2;5;1;10;2;5;5;4;2
18:45;Museumplein;1;5;2;14;9;7;3;11;1;1;6;2;5;2;6;3;7;1;8;2;4;3;4;5
19:00;Museumplein;1;1;0;11;3;1;4;6;1;0;1;5;3;5;2;3;5;1;9;9;2;1;0;4
19:15;Museumplein;1;1;1;3;1;1;3;5;0;1;1;1;2;6;4;4;3;0;2;2;1;1;0;4
19:30;Museumplein;3;1;1;5;4;4;3;4;2;1;0;3;0;2;4;4;2;1;5;1;0;1;2;4
19:45;Museumplein;1;3;1;4;5;1;2;5;0;1;3;2;1;2;4;4;0;0;3;4;0;1;2;0
20:00;Museumplein;1;1;0;0;4;3;1;0;0;0;1;3;0;4;4;3;5;0;4;0;1;0;0;3
20:15;Museumplein;3;3;1;1;5;3;1;5;2;0;4;3;2;5;3;0;4;0;5;5;1;0;1;4
20:30;Museumplein;1;1;0;4;4;2;2;2;0;0;0;2;1;3;2;4;1;0;2;4;1;1;1;0
20:45;Museumplein;2;1;1;4;1;0;2;4;0;1;3;3;0;2;0;3;5;1;2;2;1;1;1;1
21:00;Museumplein;3;2;0;3;2;1;1;2;1;1;2;3;3;3;2;1;3;0;2;4;0;0;1;3
21:15;Museumplein;0;1;1;0;4;0;2;4;1;0;1;3;3;4;1;1;0;0;1;4;0;1;1;2
21:30;Museumplein;3;0;0;2;2;1;2;3;1;0;2;3;2;2;0;0;5;1;0;4;1;1;1;2
21:45;Museumplein;1;1;1;4;1;3;2;3;1;1;1;3;1;6;3;4;1;1;6;5;1;2;0;1
22:00;Museumplein;2;1;1;7;3;1;0;4;0;0;4;1;1;3;0;2;5;1;1;6;1;1;1;5
22:15;Museumplein;3;1;1;7;3;0;2;3;0;0;5;1;5;5;0;0;5;0;5;5;2;1;2;0
22:30;Museumplein;2;2;0;4;4;2;1;0;0;1;0;0;1;1;2;2;0;1;2;1;1;0;1;4
22:45;Museumplein;3;0;0;5;2;3;1;1;1;0;3;1;1;0;4;2;2;1;2;3;1;1;1;3
23:00;Museumplein;1;1;0;3;1;2;0;2;0;0;2;2;3;3;1;2;0;0;3;0;0;0;1;2
23:15;Museumplein;2;1;0;3;2;1;1;2;1;0;3;2;3;2;3;2;1;0;1;1;1;1;0;1
23:30;Museumplein;1;2;0;4;3;2;2;0;0;0;3;1;2;0;2;2;0;0;0;1;0;0;1;3
23:45;Museumplein;0;1;0;3;1;1;0;0;1;0;2;2;1;2;2;1;1;0;0;1;1;1;1;2
0:00;RAI;0;0;0;2;2;0;0;0;1;0;0;1;0;0;1;0;1;0;1;1;0;0;1;1
0:15;RAI;0;1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1
0:30;RAI;1;0;0;1;1;1;0;0;0;0;0;1;0;1;0;1;0;0;1;1;0;0;0;1
0:45;RAI;1;0;0;1;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;1
1:00;RAI;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0
1:15;RAI;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0
1:30;RAI;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1:45;RAI;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
2:00;RAI;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0
2:15;RAI;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1
2:30;RAI;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
2:45;RAI;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
3:00;RAI;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1
3:15;RAI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1
3:30;RAI;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1
3:45;RAI;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
4:00;RAI;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0
4:15;RAI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1
4:30;RAI;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0
4:45;RAI;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
5:00;RAI;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;0;0
5:15;RAI;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
5:30;RAI;0;0;0;1;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0
5:45;RAI;0;0;0;1;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;1;0;0;0;1
6:00;RAI;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0
6:15;RAI;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
6:30;RAI;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
6:45;RAI;0;1;0;2;1;0;0;0;0;0;1;1;1;1;1;0;1;0;1;1;0;0;0;1
7:00;RAI;1;1;0;1;2;0;0;1;1;0;2;2;0;2;0;0;2;0;2;3;0;1;0;3
7:15;RAI;2;1;1;3;1;3;0;4;0;0;3;2;1;2;3;2;1;1;3;1;1;2;1;3
7:30;RAI;7;0;2;11;5;8;6;0;0;2;15;6;6;12;10;1;13;1;11;0;2;3;3;4
7:45;RAI;9;1;3;6;16;0;10;18;1;0;1;6;8;12;10;19;16;1;6;11;4;6;1;24
8:00;RAI;10;10;4;5;5;6;7;8;0;1;19;7;6;6;18;17;17;1;4;5;7;3;1;13
8:15;RAI;11;0;1;2;12;1;0;11;4;1;11;6;12;13;7;7;21;3;8;18;2;7;0;17
8:30;RAI;9;2;0;7;5;11;3;12;3;1;19;12;0;7;10;13;16;3;9;16;5;5;4;0
8:45;RAI;14;3;2;10;18;7;6;8;4;1;15;3;7;10;3;12;18;3;1;14;6;0;4;20
9:00;RAI;16;12;3;1;1;12;5;15;1;3;12;12;11;8;19;14;9;1;19;2;7;3;7;6
9:15;RAI;7;2;1;3;12;0;6;3;2;0;9;5;9;10;7;8;7;2;3;9;3;4;3;2
9:30;RAI;5;4;2;13;6;5;2;9;0;2;5;2;9;9;9;8;1;0;8;0;3;0;1;3
9:45;RAI;2;2;0;12;7;1;1;3;0;1;5;3;1;1;5;6;5;1;3;3;1;3;3;4
10:00;RAI;2;2;0;7;3;2;1;3;1;1;4;3;0;1;3;1;3;0;2;4;1;1;2;0
10:15;RAI;1;1;1;2;5;2;2;2;0;1;4;0;4;1;3;3;6;1;1;0;2;1;1;2
10:30;RAI;3;3;1;4;5;1;2;5;0;0;5;2;4;6;0;1;0;1;2;5;1;2;1;3
10:45;RAI;2;2;0;2;2;0;2;3;2;0;1;2;3;1;4;0;4;0;1;1;1;2;1;1
11:00;RAI;2;1;1;1;1;3;3;3;2;0;2;2;4;3;3;3;1;1;0;5;0;2;1;5
11:15;RAI;3;1;1;1;1;2;1;4;1;1;2;1;5;1;1;1;2;1;1;1;1;2;0;2
11:30;RAI;2;3;1;1;5;3;1;3;2;1;6;0;2;5;5;1;2;0;3;6;0;2;0;5
11:45;RAI;3;1;0;1;2;1;2;0;1;0;4;2;2;3;3;4;4;1;5;4;2;0;1;5
12:00;RAI;1;3;1;2;7;3;3;6;1;1;6;1;5;2;4;3;6;1;7;4;1;2;0;5
12:15;RAI;2;1;1;0;9;2;4;4;2;0;5;2;0;7;6;1;7;1;6;7;3;0;3;6
12:30;RAI;3;3;1;7;1;3;2;4;1;0;2;5;5;3;4;4;6;1;7;6;2;0;0;3
12:45;RAI;2;0;1;11;4;1;2;6;1;1;1;6;0;0;1;3;9;0;3;1;3;1;0;8
13:00;RAI;1;4;0;7;6;3;4;9;2;1;6;1;5;3;0;1;3;0;0;7;2;3;3;2
13:15;RAI;2;1;1;5;6;2;3;4;1;1;5;3;4;4;3;3;2;1;1;4;1;2;2;2
13:30;RAI;1;1;1;4;4;3;0;5;1;0;3;2;2;4;5;4;4;1;4;6;2;1;0;2
13:45;RAI;2;3;0;1;4;2;2;4;2;1;1;0;1;4;4;2;0;0;1;2;1;0;2;1
14:00;RAI;2;2;1;3;1;0;0;1;0;0;1;0;4;5;0;1;0;1;0;1;1;1;0;4
14:15;RAI;3;2;0;5;2;0;0;2;2;1;4;1;3;2;5;3;1;1;4;2;2;1;0;2
14:30;RAI;2;3;1;3;6;2;2;2;1;0;1;3;5;5;0;3;5;1;0;4;1;2;2;0
14:45;RAI;3;2;1;1;4;2;0;2;2;1;5;3;0;0;3;4;4;1;0;0;1;0;1;6
15:00;RAI;2;0;0;6;6;3;0;4;1;1;5;1;3;3;3;0;1;1;5;1;0;1;2;1
15:15;RAI;1;3;1;7;0;4;0;3;0;0;4;2;5;4;3;3;6;0;2;2;1;1;1;5
15:30;RAI;1;0;1;4;6;3;3;6;2;0;1;3;3;1;5;4;3;0;0;0;1;1;1;3
15:45;RAI;2;3;0;3;1;4;2;2;1;1;5;2;3;4;3;4;5;1;3;2;1;0;2;5
