;;DESTINATION;;;;;;;;;;;;;;;;;;;;;;;
4:00;Muiderpoort;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0
4:15;Muiderpoort;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
4:30;Muiderpoort;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0
4:45;Muiderpoort;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0
5:00;Muiderpoort;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0
5:15;Muiderpoort;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5:30;Muiderpoort;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
5:45;Muiderpoort;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6:00;Muiderpoort;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
6:15;Muiderpoort;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0
6:30;Muiderpoort;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6:45;Muiderpoort;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;2;0;0;0;0
7:00;Muiderpoort;1;1;0;0;3;0;1;2;1;0;2;1;2;2;0;1;3;0;2;3;1;1;0;1
7:15;Muiderpoort;0;0;0;8;0;0;2;1;0;0;2;4;3;5;4;1;5;0;4;1;1;0;0;5
7:30;Muiderpoort;6;3;1;7;1;6;1;12;4;0;1;9;10;2;5;1;5;2;12;3;3;4;2;13
7:45;Muiderpoort;1;5;1;0;18;5;11;16;7;0;19;11;13;7;19;9;18;2;24;9;2;5;5;19
8:00;Muiderpoort;9;2;3;27;12;7;6;16;4;3;11;14;3;10;6;6;0;2;8;8;7;7;2;9
8:15;Muiderpoort;12;8;2;9;4;9;5;16;6;2;10;5;10;16;4;7;15;0;5;20;3;7;1;16
8:30;Muiderpoort;1;3;3;22;9;9;4;1;1;2;19;13;6;20;9;7;15;2;1;5;3;0;5;16
8:45;Muiderpoort;3;1;1;24;15;5;2;10;2;2;21;13;1;21;14;8;16;3;19;16;2;3;3;9
9:00;Muiderpoort;12;10;3;19;3;6;4;18;0;1;8;5;6;7;3;12;20;2;23;3;2;3;3;8
9:15;Muiderpoort;8;1;0;10;2;5;3;11;4;1;5;1;0;13;8;4;8;0;6;8;5;5;4;6
9:30;Muiderpoort;5;4;1;10;1;7;3;6;2;0;10;2;2;4;1;6;3;2;2;5;1;2;4;11
9:45;Muiderpoort;3;3;1;1;0;5;3;4;1;1;2;3;6;7;6;2;8;1;7;5;3;2;3;8
10:00;Muiderpoort;2;2;0;6;4;1;3;2;0;0;5;1;1;5;1;1;5;1;6;2;1;2;1;4
10:15;Muiderpoort;0;0;1;2;3;0;3;1;0;0;5;1;1;3;2;1;1;0;5;5;2;1;2;3
10:30;Muiderpoort;4;1;1;7;3;2;2;3;2;1;4;0;4;5;4;2;5;1;3;2;2;1;1;4
10:45;Muiderpoort;4;0;0;6;5;2;1;5;2;0;3;4;1;4;2;4;2;1;1;4;1;1;1;4
11:00;Muiderpoort;0;1;0;1;4;2;1;5;1;0;4;1;3;4;5;3;2;1;2;4;1;0;2;1
11:15;Muiderpoort;1;1;0;1;2;1;2;3;2;0;1;4;5;1;1;1;2;0;4;3;1;0;1;2
11:30;Muiderpoort;2;1;1;8;2;4;0;4;2;1;3;2;1;4;5;2;2;1;4;2;1;1;1;0
11:45;Muiderpoort;2;1;1;6;4;4;2;1;2;1;3;2;4;4;0;0;6;0;4;3;1;2;0;1
12:00;Muiderpoort;2;2;0;1;5;2;2;2;1;1;3;0;1;2;1;1;6;1;7;0;1;1;1;6
12:15;Muiderpoort;3;2;1;5;5;2;1;5;2;0;8;4;3;3;0;2;5;1;4;8;1;2;1;4
12:30;Muiderpoort;4;2;1;6;1;2;4;2;0;0;6;5;4;1;4;3;1;0;4;5;1;1;1;1
12:45;Muiderpoort;3;1;0;9;8;0;1;6;2;0;3;6;5;8;6;6;6;1;8;3;2;0;3;4
13:00;Muiderpoort;4;4;0;0;2;2;4;4;2;1;5;2;2;2;1;1;8;1;6;6;1;3;2;1
13:15;Muiderpoort;1;1;1;8;1;4;3;2;0;1;7;4;6;5;1;1;5;1;0;4;0;1;0;6
13:30;Muiderpoort;3;0;1;8;3;4;2;2;1;1;5;3;1;1;2;1;3;1;5;3;1;1;1;2
13:45;Muiderpoort;1;3;1;0;4;3;1;6;1;0;4;1;1;3;5;1;4;0;4;5;2;2;1;3
14:00;Muiderpoort;1;1;1;4;5;3;2;5;1;0;1;1;1;1;1;2;2;0;1;3;1;0;1;0
14:15;Muiderpoort;4;1;0;5;0;2;3;5;0;0;3;1;1;0;0;0;2;0;5;1;1;1;0;6
14:30;Muiderpoort;2;2;0;3;5;3;1;4;2;0;3;2;1;4;0;4;6;1;3;0;0;1;0;1
14:45;Muiderpoort;1;2;1;5;4;2;0;3;2;1;3;3;1;1;4;3;3;0;3;2;0;0;2;0
15:00;Muiderpoort;1;0;1;7;3;1;1;5;1;0;0;1;1;1;3;1;6;0;0;5;1;0;1;0
15:15;Muiderpoort;4;1;1;1;2;0;2;1;0;0;6;1;2;4;1;2;5;0;1;4;1;0;2;2
15:30;Muiderpoort;4;2;0;0;3;3;2;5;2;1;3;0;5;1;1;4;1;0;5;0;0;1;0;1
15:45;Muiderpoort;1;1;1;4;4;2;2;6;1;1;6;1;2;2;4;4;3;0;2;1;2;0;0;4
16:00;Muiderpoort;4;7;1;15;4;6;6;13;4;0;1;7;11;5;6;3;10;2;11;2;4;4;4;13
16:15;Muiderpoort;4;6;0;24;5;8;1;17;2;1;2;2;9;6;14;14;15;2;2;9;2;4;3;6
16:30;Muiderpoort;0;4;2;13;14;4;7;3;3;1;14;8;5;9;11;0;10;2;14;7;4;1;3;10
16:45;Muiderpoort;6;1;1;18;15;6;1;16;4;2;4;2;9;16;8;0;10;2;5;11;5;5;6;4
17:00;Muiderpoort;14;1;3;16;13;2;9;10;4;3;0;13;5;15;17;6;16;1;8;10;3;6;3;7
17:15;Muiderpoort;2;0;3;24;3;6;5;20;3;0;10;14;9;15;15;3;5;1;16;14;6;3;4;1
17:30;Muiderpoort;9;2;2;0;14;2;6;20;5;1;16;1;12;6;6;13;5;0;13;20;3;6;7;2
17:45;Muiderpoort;13;3;0;7;16;4;10;12;5;3;5;14;15;8;3;10;12;1;8;8;0;3;4;6
18:00;Muiderpoort;14;3;2;5;21;11;10;1;3;2;9;6;2;2;3;7;18;2;16;11;6;4;2;21
18:15;Muiderpoort;6;9;1;12;3;4;3;1;7;1;19;6;0;13;3;1;13;3;6;17;6;3;4;12
18:30;Muiderpoort;1;7;0;13;4;0;2;10;2;2;13;8;12;2;10;1;2;1;1;9;1;0;3;13
18:45;Muiderpoort;5;2;1;9;1;8;2;8;2;0;9;7;6;9;7;6;7;2;4;9;2;2;3;8
19:00;Muiderpoort;5;2;0;3;8;6;1;5;0;1;6;2;3;5;5;6;8;0;4;8;1;0;1;3
19:15;Muiderpoort;2;3;0;1;4;0;0;1;1;1;1;3;4;4;4;4;0;0;2;4;1;0;1;6
19:30;Muiderpoort;2;3;0;3;4;2;3;1;1;0;2;3;5;4;2;3;4;1;2;1;1;2;1;3
19:45;Muiderpoort;3;2;1;5;0;0;1;5;1;1;6;1;1;2;0;4;3;0;1;1;1;2;1;4
20:00;Muiderpoort;1;3;1;7;1;1;0;4;1;1;4;1;3;6;2;3;1;1;6;3;1;1;2;2
20:15;Muiderpoort;3;0;0;8;4;2;3;1;1;1;2;4;5;3;4;2;5;1;6;4;1;1;2;3
20:30;Muiderpoort;2;0;0;6;3;1;1;3;1;0;2;3;0;2;2;1;2;1;2;1;0;0;1;3
20:45;Muiderpoort;2;2;0;2;0;0;1;2;0;1;0;3;0;1;3;1;1;0;4;2;1;1;1;0
21:00;Muiderpoort;3;1;1;6;0;2;1;1;1;1;4;2;1;3;2;0;3;1;2;1;1;0;0;1
21:15;Muiderpoort;3;0;1;5;4;0;0;2;1;0;4;2;4;5;1;1;3;0;3;3;1;1;1;3
21:30;Muiderpoort;0;1;1;0;3;3;1;1;1;1;4;2;4;1;2;4;0;0;3;1;1;1;1;2
21:45;Muiderpoort;2;2;0;5;3;2;1;5;2;0;6;3;4;0;1;1;5;1;5;6;0;0;1;2
22:00;Muiderpoort;1;1;0;5;0;1;3;2;1;0;3;1;0;2;1;3;1;1;3;5;0;1;2;4
22:15;Muiderpoort;4;1;1;0;2;2;2;0;1;1;3;3;5;2;1;2;1;1;3;0;1;2;1;1
22:30;Muiderpoort;1;1;0;4;5;0;2;5;1;0;5;1;0;0;4;2;3;1;5;3;1;1;1;2
22:45;Muiderpoort;3;1;1;3;4;1;0;1;0;1;5;1;1;4;4;2;2;0;1;0;0;1;1;0
23:00;Muiderpoort;1;1;0;3;1;2;1;3;1;0;3;1;2;2;2;3;2;0;3;0;1;1;1;3
23:15;Muiderpoort;1;2;0;5;2;1;1;0;1;0;0;1;3;2;0;2;3;0;1;2;1;1;1;3
23:30;Muiderpoort;2;0;0;1;2;0;0;1;0;0;3;1;3;3;0;2;3;0;3;1;0;1;0;3
23:45;Muiderpoort;0;0;0;1;3;1;0;1;1;0;2;2;1;1;0;1;2;0;1;0;0;0;1;1
0:00;Museumplein;1;1;0;2;1;1;1;1;0;0;1;1;0;2;0;1;1;0;0;2;0;1;0;0
0:15;Museumplein;0;1;0;1;1;0;0;1;0;0;1;1;1;1;1;1;1;0;1;0;0;0;0;1
0:30;Museumplein;1;0;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;0;0
0:45;Museumplein;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
1:00;Museumplein;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0
1:15;Museumplein;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1
1:30;Museumplein;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0
1:45;Museumplein;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0
2:00;Museumplein;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2:15;Museumplein;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2:30;Museumplein;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
2:45;Museumplein;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0
3:00;Museumplein;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
3:15;Museumplein;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1
3:30;Museumplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
3:45;Museumplein;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
4:00;Museumplein;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
4:15;Museumplein;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0
4:30;Museumplein;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0
4:45;Museumplein;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1
5:00;Museumplein;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
5:15;Museumplein;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1
5:30;Museumplein;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1
5:45;Museumplein;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;0;0;0;0;1
6:00;Museumplein;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
6:15;Museumplein;0;0;0;1;0;0;0;1;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;0
6:30;Museumplein;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
6:45;Museumplein;1;0;0;1;0;1;0;1;1;0;1;0;1;1;0;1;0;0;1;2;0;0;1;1
7:00;Museumplein;0;1;0;3;3;1;1;1;1;0;1;1;1;2;1;2;2;0;2;1;0;0;0;1
7:15;Museumplein;1;2;1;4;1;2;2;5;1;1;6;3;3;4;4;3;3;1;1;1;2;1;1;5
7:30;Museumplein;6;4;2;9;5;8;3;11;2;1;3;5;2;7;12;3;3;0;2;4;1;1;0;11
7:45;Museumplein;5;9;0;14;13;9;0;8;3;4;18;14;19;0;16;16;14;3;3;17;3;7;4;9
8:00;Museumplein;8;2;3;20;4;10;9;3;7;3;4;7;17;22;13;6;9;3;8;11;6;5;5;21
8:15;Museumplein;0;0;0;23;15;8;3;5;5;1;17;5;6;1;10;15;3;1;1;9;4;1;5;13
8:30;Museumplein;2;7;2;1;14;8;3;19;5;0;2;5;3;19;9;14;11;3;21;12;4;4;4;8
8:45;Museumplein;10;0;1;9;14;5;11;4;1;0;11;13;0;7;15;11;11;0;14;2;4;2;6;6
9:00;Museumplein;12;2;3;22;4;12;1;24;3;4;22;4;0;7;17;8;21;1;2;6;3;6;7;16
9:15;Museumplein;0;5;2;10;3;5;3;6;3;0;14;5;8;12;2;2;7;0;0;7;4;2;4;14
9:30;Museumplein;2;1;2;8;12;3;2;6;0;1;3;6;4;2;6;7;9;1;4;2;1;1;2;5
9:45;Museumplein;5;4;1;0;9;6;2;8;3;0;3;6;7;2;2;6;6;1;2;4;2;1;3;0
10:00;Museumplein;1;2;1;4;2;3;2;3;0;0;2;1;2;1;4;1;3;0;6;2;2;1;1;5
10:15;Museumplein;0;0;1;5;1;0;3;6;1;0;5;2;3;1;3;2;2;0;3;3;1;1;0;2
10:30;Museumplein;3;1;1;4;5;1;3;0;2;1;3;4;4;2;3;1;2;1;1;1;1;0;0;6
10:45;Museumplein;3;1;0;1;0;3;2;2;0;1;5;2;3;4;1;4;1;1;2;1;2;2;1;4
11:00;Museumplein;1;2;0;1;3;2;2;5;2;1;3;1;4;6;5;3;1;1;4;1;1;0;2;1
11:15;Museumplein;2;1;1;7;3;2;2;0;1;1;3;4;1;0;3;2;4;1;6;6;0;2;1;6
11:30;Museumplein;3;2;0;6;3;0;1;3;1;0;2;1;3;5;2;5;6;0;5;4;1;0;0;4
11:45;Museumplein;3;2;1;6;1;1;1;6;1;1;3;1;5;6;5;3;5;1;5;0;2;0;1;3
12:00;Museumplein;2;2;1;8;5;1;0;6;1;1;2;3;1;1;2;6;2;0;1;0;2;0;0;0
12:15;Museumplein;2;1;0;1;6;2;2;3;2;1;2;4;1;8;7;5;2;2;8;6;0;1;1;6
12:30;Museumplein;2;3;1;8;2;3;3;2;0;1;5;5;6;7;1;4;3;0;5;7;1;1;3;4
12:45;Museumplein;5;4;1;6;3;5;4;8;1;1;0;6;2;2;6;7;6;1;7;0;1;0;1;6
13:00;Museumplein;4;1;1;7;5;3;2;9;2;1;8;1;5;1;2;0;3;1;3;5;3;3;3;5
13:15;Museumplein;1;1;0;0;2;2;2;3;1;0;5;4;2;1;0;3;0;1;1;3;2;1;1;5
13:30;Museumplein;2;1;0;3;3;0;1;1;0;1;1;2;4;5;2;2;5;1;5;0;1;0;0;1
13:45;Museumplein;4;2;0;2;0;2;1;5;2;0;1;0;2;4;4;4;2;1;2;5;1;1;0;2
14:00;Museumplein;2;1;0;5;1;3;3;1;0;1;5;1;4;3;0;1;4;1;0;2;1;2;1;1
14:15;Museumplein;0;2;0;7;2;2;3;2;1;1;3;3;0;0;5;5;3;1;3;1;2;0;1;1
14:30;Museumplein;3;3;1;6;6;3;2;5;1;1;3;4;4;0;3;4;4;1;1;5;2;1;1;3
14:45;Museumplein;3;1;1;2;2;4;1;2;0;1;2;3;2;0;4;5;3;1;4;5;2;0;2;5
15:00;Museumplein;4;1;0;1;4;0;2;4;1;0;4;3;2;3;1;5;2;0;6;5;0;0;2;2
15:15;Museumplein;3;2;1;7;1;2;1;4;1;0;3;2;3;2;2;3;0;0;0;5;0;1;1;3
15:30;Museumplein;2;1;1;6;3;2;1;1;1;0;2;1;2;5;4;0;3;0;6;0;1;1;1;3
15:45;Museumplein;3;3;1;3;1;2;3;3;2;0;2;0;3;5;1;1;2;1;6;4;1;1;1;4
16:00;Museumplein;8;5;2;5;3;9;4;4;3;1;11;8;3;9;2;4;9;2;5;11;1;4;1;4
16:15;Museumplein;6;5;2;8;9;5;2;16;4;2;10;8;8;7;9;9;10;1;5;17;2;3;4;11
16:30;Museumplein;10;7;3;18;9;6;3;17;0;1;8;7;8;2;14;2;1;3;11;10;2;6;1;14
16:45;Museumplein;2;1;1;4;11;4;3;5;3;1;3;10;14;2;12;6;1;2;11;15;5;5;6;5
17:00;Museumplein;11;4;1;23;14;5;5;11;0;1;5;12;17;3;3;15;19;3;6;8;5;3;6;21
17:15;Museumplein;11;7;3;7;12;3;6;19;0;3;21;1;3;7;16;6;16;2;17;7;6;6;1;14
17:30;Museumplein;11;10;1;22;3;5;10;10;5;0;5;6;9;8;6;17;10;0;9;4;5;3;3;1
17:45;Museumplein;0;6;2;0;7;11;6;15;2;3;17;13;15;3;5;10;3;1;10;15;3;0;5;18
18:00;Museumplein;8;1;0;13;20;10;1;6;0;1;4;14;5;5;15;1;11;1;5;21;7;1;4;17
18:15;Museumplein;0;1;1;30;4;12;3;14;5;1;23;13;3;9;4;1;16;0;17;2;0;7;4;7
18:30;Museumplein;1;6;1;3;3;4;4;6;4;0;6;1;5;1;3;4;8;2;5;5;1;4;1;2
18:45;Museumplein;6;3;1;3;2;5;5;2;3;1;3;2;6;8;3;1;10;2;2;10;3;1;3;5
19:00;Museumplein;4;1;0;3;7;6;4;7;1;1;3;6;2;5;1;4;4;0;2;1;0;1;1;9
19:15;Museumplein;3;2;1;1;2;3;1;3;1;0;1;2;1;1;4;3;1;1;6;3;1;1;1;3
19:30;Museumplein;2;1;1;5;2;1;1;1;1;0;1;1;3;3;1;2;1;1;6;2;2;2;2;1
19:45;Museumplein;1;1;0;2;4;2;1;4;2;0;5;3;3;3;2;1;1;0;4;1;2;1;0;3
20:00;Museumplein;3;2;0;5;6;0;2;2;1;0;0;1;3;3;1;1;1;0;2;5;1;0;2;6
20:15;Museumplein;2;3;1;4;0;1;0;2;2;1;6;0;0;5;1;1;0;0;6;4;2;0;0;6
20:30;Museumplein;2;0;0;2;4;2;0;1;1;1;4;0;2;4;1;2;1;1;2;3;1;1;1;2
20:45;Museumplein;3;1;0;5;4;2;0;4;0;0;3;3;2;2;1;2;3;0;2;0;0;1;0;4
21:00;Museumplein;3;1;0;6;4;3;1;2;1;0;4;2;2;2;2;3;1;1;4;2;2;1;1;3
21:15;Museumplein;0;2;1;2;2;3;2;2;1;1;3;2;2;4;0;2;4;0;0;1;1;1;2;0
21:30;Museumplein;2;2;0;5;2;0;2;0;0;1;1;3;3;1;1;2;3;1;4;4;1;1;0;3
21:45;Museumplein;2;3;1;2;4;3;3;3;1;1;1;2;5;5;4;2;1;1;3;0;1;1;2;1
22:00;Museumplein;3;2;1;8;2;4;2;5;1;1;0;2;3;1;5;3;4;0;1;1;0;1;1;5
22:15;Museumplein;2;2;1;3;2;1;0;4;2;0;2;0;0;1;1;1;4;1;2;5;0;0;2;1
22:30;Museumplein;2;0;0;3;4;1;0;5;2;1;2;1;2;0;0;3;2;0;1;2;0;1;1;1
22:45;Museumplein;1;2;0;5;2;2;1;3;0;0;3;2;0;3;4;0;4;0;2;4;1;1;2;2
23:00;Museumplein;2;2;0;2;3;2;2;3;1;1;1;1;1;1;0;1;2;0;0;0;1;0;1;3
23:15;Museumplein;2;1;0;1;3;2;1;3;1;1;3;1;3;4;1;2;2;0;1;3;1;1;1;4
23:30;Museumplein;1;1;0;1;3;1;2;3;1;1;3;1;3;3;0;2;3;0;2;2;1;0;0;2
23:45;Museumplein;1;0;0;3;1;0;0;1;0;0;3;0;1;2;1;2;1;0;1;1;0;0;1;3
0:00;RAI;0;0;0;1;1;1;0;0;0;0;1;1;0;1;0;1;0;0;0;1;1;0;0;0
0:15;RAI;0;1;0;0;1;0;0;1;0;0;1;1;1;1;1;1;1;0;1;1;0;0;1;2
0:30;RAI;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1
0:45;RAI;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;0;0;0;0;1
1:00;RAI;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0
1:15;RAI;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
1:30;RAI;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1
1:45;RAI;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
2:00;RAI;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2:15;RAI;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2:30;RAI;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2:45;RAI;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0
3:00;RAI;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0
3:15;RAI;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
3:30;RAI;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
3:45;RAI;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
4:00;RAI;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0
4:15;RAI;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
4:30;RAI;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;1
4:45;RAI;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
5:00;RAI;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
5:15;RAI;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
5:30;RAI;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0
5:45;RAI;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1
6:00;RAI;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0
6:15;RAI;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
6:30;RAI;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0
6:45;RAI;1;0;0;1;0;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;0;0;0;0
7:00;RAI;1;1;0;3;3;1;0;0;0;0;3;2;0;1;2;0;0;0;2;1;0;0;0;1
7:15;RAI;2;2;0;5;5;2;0;0;1;1;4;2;2;1;3;3;2;1;1;2;2;0;0;6
7:30;RAI;4;6;1;16;11;2;6;9;0;1;11;2;4;12;12;10;3;2;10;5;1;5;3;4
7:45;RAI;13;9;2;15;4;11;6;7;4;4;9;8;11;10;12;12;18;1;21;11;3;1;5;10
8:00;RAI;8;9;1;2;3;10;7;8;2;4;19;14;14;10;2;16;14;3;1;3;4;7;7;3
8:15;RAI;2;3;2;6;14;5;7;21;4;2;20;2;1;2;9;9;5;0;16;19;3;5;1;13
8:30;RAI;11;5;2;17;12;11;10;20;2;3;20;12;2;4;12;17;4;0;15;5;7;2;2;8
8:45;RAI;7;10;1;5;1;6;8;14;5;3;11;3;11;5;3;4;9;3;10;4;1;7;3;11
9:00;RAI;15;12;4;31;4;6;8;16;3;4;11;4;3;23;15;0;11;3;6;13;7;2;6;19
9:15;RAI;3;2;2;5;8;9;4;0;3;2;6;3;9;13;12;4;6;2;12;11;4;2;1;1
9:30;RAI;5;3;2;9;6;2;3;6;4;2;11;5;10;10;3;7;5;2;8;2;2;3;3;7
9:45;RAI;2;2;1;2;5;5;2;7;1;0;5;0;6;8;5;5;0;1;7;5;2;1;1;7
10:00;RAI;1;2;0;7;1;1;2;2;0;1;3;3;3;3;2;5;3;0;2;0;0;2;1;1
10:15;RAI;1;1;1;7;0;0;1;4;1;0;4;2;2;6;0;1;5;0;5;6;2;0;1;4
10:30;RAI;1;2;0;6;1;1;1;4;1;1;0;4;4;5;5;0;1;1;5;4;2;1;1;3
10:45;RAI;3;1;0;7;3;1;2;5;1;1;6;1;2;2;2;3;0;1;6;1;0;0;2;1
11:00;RAI;1;3;1;4;6;4;2;3;1;1;5;4;0;5;3;3;0;1;1;4;1;0;1;6
11:15;RAI;3;1;0;7;1;2;0;4;1;1;4;2;1;1;2;3;2;1;6;4;0;0;1;1
11:30;RAI;3;3;0;2;1;1;2;0;1;1;2;1;2;3;3;2;2;0;5;4;1;1;2;4
11:45;RAI;4;1;1;2;4;2;2;2;1;1;1;1;2;2;3;3;4;0;5;4;1;1;2;4
12:00;RAI;1;3;0;4;6;1;3;4;1;1;4;5;0;3;2;4;3;1;0;1;1;2;2;5
12:15;RAI;3;4;0;1;3;6;1;1;2;1;6;2;6;6;1;7;4;1;5;2;2;1;2;6
12:30;RAI;5;2;0;6;7;2;1;1;2;1;0;5;0;1;1;3;3;1;5;3;1;2;1;5
12:45;RAI;1;1;1;4;5;4;4;0;2;1;1;6;4;3;6;6;6;1;5;5;1;2;1;4
13:00;RAI;0;2;1;2;8;1;3;3;2;1;1;2;3;8;1;6;9;1;7;3;3;1;0;4
13:15;RAI;5;2;1;2;0;2;1;2;2;1;7;4;5;0;6;5;2;1;2;0;2;1;0;2
13:30;RAI;0;2;1;5;6;3;3;3;1;1;1;1;5;3;0;4;4;1;4;5;1;1;0;1
13:45;RAI;4;1;1;1;3;0;2;3;1;0;0;4;1;1;2;4;1;0;3;4;0;1;1;0
14:00;RAI;3;1;1;5;5;4;0;3;0;0;0;4;1;3;4;3;3;0;6;3;2;1;1;2
14:15;RAI;3;2;0;3;1;2;0;5;1;0;5;0;5;2;2;1;3;0;3;4;2;1;1;5
14:30;RAI;2;2;0;6;0;2;1;2;0;0;4;2;1;3;5;2;2;0;5;4;0;1;0;3
14:45;RAI;3;2;1;7;2;2;0;5;1;0;1;1;2;2;2;2;4;1;1;4;0;0;1;3
15:00;RAI;1;1;0;1;2;0;0;6;0;1;5;1;3;1;4;1;3;0;3;5;1;1;1;4
15:15;RAI;1;0;0;8;6;1;3;5;2;1;1;3;0;5;4;4;6;1;1;4;2;1;0;4
15:30;RAI;2;1;0;2;1;4;3;3;1;1;4;3;4;5;4;4;1;0;0;1;1;2;1;5
15:45;RAI;4;3;0;6;2;1;2;2;2;1;5;2;4;0;3;1;1;0;4;1;2;0;1;1
